[2025-02-02T22:36:05.635+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-02T22:36:05.665+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.678+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.679+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-02-02T22:36:05.695+0000] {taskinstance.py:2889} INFO - Executing <Task(BranchPythonOperator): verify_file_reliability> on 2025-02-02 22:35:56.645305+00:00
[2025-02-02T22:36:05.703+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=3969) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-02-02T22:36:05.705+0000] {standard_task_runner.py:72} INFO - Started process 3971 to run task
[2025-02-02T22:36:05.706+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'directory_and_file_verification_dag', 'verify_file_reliability', 'manual__2025-02-02T22:35:56.645305+00:00', '--job-id', '356', '--raw', '--subdir', 'DAGS_FOLDER/my_directory_and_file_checker.py', '--cfg-path', '/tmp/tmpaiks5b3n']
[2025-02-02T22:36:05.707+0000] {standard_task_runner.py:105} INFO - Job 356: Subtask verify_file_reliability
[2025-02-02T22:36:06.022+0000] {task_command.py:467} INFO - Running <TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [running]> on host 003b7fbea265
[2025-02-02T22:36:06.110+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='directory_and_file_verification_dag' AIRFLOW_CTX_TASK_ID='verify_file_reliability' AIRFLOW_CTX_EXECUTION_DATE='2025-02-02T22:35:56.645305+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-02T22:35:56.645305+00:00'
[2025-02-02T22:36:06.112+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO - Current task name:verify_file_reliability state:running start_date:2025-02-02 22:36:05.666580+00:00
[2025-02-02T22:36:06.114+0000] {logging_mixin.py:190} INFO - Dag name:directory_and_file_verification_dag and current dag run status:running
[2025-02-02T22:36:06.114+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-02T22:36:06.115+0000] {baseoperator.py:421} WARNING - BranchPythonOperator.execute cannot be called outside TaskInstance!
[2025-02-02T22:36:06.135+0000] {my_directory_and_file_checker.py:57} ERROR - ❌ Erreur d'encodage (utf-8) pour Écritures.csv: 'utf-8' codec can't decode byte 0xb0 in position 1: invalid start byte
[2025-02-02T22:36:06.212+0000] {logging_mixin.py:190} INFO - 
📂 Contenu du fichier (ISO-8859-1): Écritures.csv
[2025-02-02T22:36:10.404+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.404+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.405+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.405+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.406+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.406+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.407+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.407+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.408+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.408+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.409+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.409+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.410+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.410+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.411+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.411+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.412+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.412+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.413+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.413+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.414+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.414+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.415+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.415+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.416+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.417+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.417+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.418+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.418+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-18
[2025-02-02T22:36:10.419+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.419+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.420+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.420+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.421+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.421+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.422+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.422+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.423+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.423+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.424+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.424+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.425+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.425+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.426+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.426+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.427+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.427+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-24
[2025-02-02T22:36:10.428+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.428+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.429+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.429+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.430+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.430+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.431+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:36:10.432+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.432+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.433+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.434+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.434+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.435+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.435+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.436+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.436+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.437+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.437+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.438+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.438+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.439+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.439+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.440+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.440+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.440+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.441+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.441+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.442+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.442+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.443+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.443+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.444+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.444+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.445+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.446+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.446+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.447+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.447+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.448+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.449+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.449+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.450+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.451+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.451+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.451+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.452+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.452+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.453+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.453+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.454+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.454+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.455+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-17
[2025-02-02T22:36:10.455+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.456+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.456+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.456+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.457+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.457+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.458+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.458+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.459+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.459+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.460+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.461+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.461+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.462+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.462+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.463+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.463+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.464+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.465+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.465+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.466+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.467+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.468+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.468+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.469+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.469+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.470+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.470+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.471+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.471+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.472+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.472+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.472+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.473+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.474+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.474+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.474+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.475+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.475+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.476+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.476+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.477+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.477+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.478+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.478+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.479+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.480+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.480+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.480+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.481+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.482+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:36:10.482+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.483+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.483+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.484+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.484+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-22
[2025-02-02T22:36:10.485+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.485+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.486+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.486+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.487+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:10.487+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.488+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.488+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.488+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.489+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.489+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.490+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:36:10.490+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.491+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.491+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.492+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.492+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.493+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.493+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.493+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-18
[2025-02-02T22:36:10.494+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.495+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.495+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.496+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.496+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.497+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.497+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.498+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.498+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.499+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.499+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.500+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.501+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-18
[2025-02-02T22:36:10.501+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-18
[2025-02-02T22:36:10.502+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-18
[2025-02-02T22:36:10.502+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.503+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.503+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.504+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.504+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.505+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:36:10.505+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:36:10.505+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.506+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.506+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.507+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.507+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.508+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.508+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.509+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.509+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.510+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.511+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:36:10.511+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:36:10.512+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.512+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.513+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.513+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.513+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.514+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.514+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.515+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.516+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.517+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:10.518+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:10.519+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:10.519+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:10.520+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.520+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.521+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.522+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.522+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.523+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.523+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:10.524+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-10
[2025-02-02T22:36:10.524+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.525+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.526+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
[2025-02-02T22:36:10.526+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
[2025-02-02T22:36:10.527+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
[2025-02-02T22:36:10.527+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.528+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
[2025-02-02T22:36:10.528+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.529+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.529+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-09
[2025-02-02T22:36:10.530+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-12
