[2025-02-02T22:43:32.838+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-02T22:43:32.857+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:43:26.638240+00:00 [queued]>
[2025-02-02T22:43:32.874+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:43:26.638240+00:00 [queued]>
[2025-02-02T22:43:32.875+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-02-02T22:43:32.900+0000] {taskinstance.py:2889} INFO - Executing <Task(BranchPythonOperator): verify_file_reliability> on 2025-02-02 22:43:26.638240+00:00
[2025-02-02T22:43:32.905+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=4084) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-02-02T22:43:32.907+0000] {standard_task_runner.py:72} INFO - Started process 4093 to run task
[2025-02-02T22:43:32.907+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'directory_and_file_verification_dag', 'verify_file_reliability', 'manual__2025-02-02T22:43:26.638240+00:00', '--job-id', '362', '--raw', '--subdir', 'DAGS_FOLDER/my_directory_and_file_checker.py', '--cfg-path', '/tmp/tmpyaw3d239']
[2025-02-02T22:43:32.909+0000] {standard_task_runner.py:105} INFO - Job 362: Subtask verify_file_reliability
[2025-02-02T22:43:33.170+0000] {task_command.py:467} INFO - Running <TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:43:26.638240+00:00 [running]> on host 003b7fbea265
[2025-02-02T22:43:33.264+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='directory_and_file_verification_dag' AIRFLOW_CTX_TASK_ID='verify_file_reliability' AIRFLOW_CTX_EXECUTION_DATE='2025-02-02T22:43:26.638240+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-02T22:43:26.638240+00:00'
[2025-02-02T22:43:33.265+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2025-02-02T22:43:33.265+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2025-02-02T22:43:33.266+0000] {logging_mixin.py:190} INFO - Current task name:verify_file_reliability state:running start_date:2025-02-02 22:43:32.859336+00:00
[2025-02-02T22:43:33.266+0000] {logging_mixin.py:190} INFO - Dag name:directory_and_file_verification_dag and current dag run status:running
[2025-02-02T22:43:33.267+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-02T22:43:33.267+0000] {baseoperator.py:421} WARNING - BranchPythonOperator.execute cannot be called outside TaskInstance!
[2025-02-02T22:43:33.284+0000] {my_directory_and_file_checker.py:57} ERROR - ❌ Erreur d'encodage (utf-8) pour Écritures.csv: 'utf-8' codec can't decode byte 0xb0 in position 1: invalid start byte
[2025-02-02T22:43:33.351+0000] {logging_mixin.py:190} INFO - 
📂 Contenu du fichier (ISO-8859-1): Écritures.csv
[2025-02-02T22:43:37.079+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-13
[2025-02-02T22:43:37.079+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-13
[2025-02-02T22:43:37.080+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-13
[2025-02-02T22:43:37.080+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-13
[2025-02-02T22:43:37.081+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.082+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.082+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.082+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.083+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.083+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.084+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.084+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.085+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.086+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.086+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.087+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.088+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.088+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.089+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.089+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.089+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.090+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.090+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.091+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.091+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.092+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.093+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.093+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.094+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.095+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.095+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.096+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.096+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.097+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.097+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.098+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.098+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.099+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.100+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.100+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.101+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-09
[2025-02-02T22:43:37.101+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.102+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.102+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.103+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.103+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.104+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.104+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.105+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.105+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.106+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.107+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.107+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.108+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.108+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.109+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.109+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.110+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.111+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.111+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.112+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.112+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.113+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.113+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.114+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.114+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.115+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.116+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.116+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.117+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.117+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.118+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.118+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.119+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.120+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.121+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.121+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-01
[2025-02-02T22:43:37.122+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.122+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.123+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.123+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.124+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.124+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.124+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.125+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.125+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.126+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.126+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.127+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.128+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.128+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.129+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.129+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.130+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.130+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-02-15
[2025-02-02T22:43:37.131+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.131+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.132+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.132+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.133+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.133+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.134+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.134+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.135+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.135+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.136+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.136+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.137+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.137+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.138+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.138+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.139+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.139+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.140+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.140+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.141+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.141+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.142+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.142+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.143+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.143+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.144+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.144+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:37.145+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.145+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.146+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.147+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.147+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.148+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-07
[2025-02-02T22:43:37.148+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-07
[2025-02-02T22:43:37.149+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.150+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.151+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.151+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.152+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-08
[2025-02-02T22:43:37.152+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-08
[2025-02-02T22:43:37.153+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-05
[2025-02-02T22:43:37.153+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-05
[2025-02-02T22:43:37.154+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-05
[2025-02-02T22:43:37.155+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-05
[2025-02-02T22:43:37.155+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.156+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.157+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.158+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.158+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-07
[2025-02-02T22:43:37.159+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-07
[2025-02-02T22:43:37.160+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-04
[2025-02-02T22:43:37.160+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-04
[2025-02-02T22:43:37.161+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-04
[2025-02-02T22:43:37.161+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-04
[2025-02-02T22:43:37.162+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.162+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-06
[2025-02-02T22:43:37.164+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:43:37.165+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:43:37.165+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:43:37.166+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:43:37.167+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:43:37.167+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-31
[2025-02-02T22:43:37.168+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-28
[2025-02-02T22:43:37.169+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-28
[2025-02-02T22:43:37.169+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-28
[2025-02-02T22:43:37.171+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-28
[2025-02-02T22:43:37.171+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-28
[2025-02-02T22:43:37.172+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-04
[2025-02-02T22:43:37.172+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-04
[2025-02-02T22:43:37.173+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.174+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.174+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.174+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.175+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.176+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.176+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.177+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-05
[2025-02-02T22:43:37.177+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:43:37.178+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:43:37.178+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-19
[2025-02-02T22:43:37.179+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:43:37.179+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-30
[2025-02-02T22:43:37.180+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-25
[2025-02-02T22:43:37.180+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-25
[2025-02-02T22:43:37.181+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.182+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.182+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.183+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.183+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.184+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.184+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.185+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.185+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.186+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.186+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.187+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.187+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.187+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.188+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.188+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.189+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.189+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.190+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.190+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.191+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.191+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.192+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.192+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.193+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.193+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.194+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.194+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.194+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-29
[2025-02-02T22:43:37.195+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.195+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.196+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.196+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.197+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.197+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.198+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.198+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.198+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.199+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.199+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.200+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.200+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.201+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.201+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.202+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.202+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.203+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.203+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.204+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.204+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.204+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.205+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.205+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.206+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.206+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.207+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.207+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-10-23
[2025-02-02T22:43:37.208+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-08
[2025-02-02T22:43:37.208+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-08
[2025-02-02T22:43:37.209+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-08
[2025-02-02T22:43:37.210+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-11-08
